Options:
Model:                           Discrete: Independent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=0_Wax1=0.txt
Log File Name:                   LL1=0_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3676980780
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=0_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
11000	-38.407496	514	1	0	'0 0 0 0 	0.041906	0.041906	0.041906	0.041906	0.432869	0.356262	0.115670	0.095199	74.217390	
12000	-37.984998	10	1	0	'0 0 0 0 	0.020365	0.020365	0.020365	0.020365	0.367461	0.404399	0.108611	0.119529	78.517726	
13000	-38.376102	159	1	0	'0 0 0 0 	0.026632	0.026632	0.026632	0.026632	0.525149	0.315218	0.099756	0.059878	86.477695	
14000	-37.401186	277	1	0	'0 0 0 0 	0.032387	0.032387	0.032387	0.032387	0.347445	0.358676	0.144602	0.149277	84.358542	
15000	-38.551677	758	1	0	'0 0 0 0 	0.056856	0.056856	0.056856	0.056856	0.364004	0.285607	0.196337	0.154052	80.826316	
16000	-41.094257	57	1	0	'0 0 0 0 	0.058067	0.058067	0.058067	0.058067	0.473381	0.274022	0.159987	0.092610	60.607685	
17000	-38.437983	368	1	0	'0 0 0 0 	0.059524	0.059524	0.059524	0.059524	0.416435	0.294340	0.169453	0.119771	64.345470	
18000	-38.492479	387	1	0	'0 0 0 0 	0.039457	0.039457	0.039457	0.039457	0.438983	0.313740	0.144210	0.103067	49.002866	
19000	-38.473452	927	1	0	'0 0 0 0 	0.018559	0.018559	0.018559	0.018559	0.400951	0.456344	0.066742	0.075963	39.246196	
20000	-38.055088	214	1	0	'0 0 0 0 	0.036189	0.036189	0.036189	0.036189	0.424709	0.321502	0.144445	0.109344	27.525239	
21000	-37.067687	277	1	0	'0 0 0 0 	0.041153	0.041153	0.041153	0.041153	0.363794	0.332077	0.158995	0.145134	27.416787	
22000	-38.414636	107	1	0	'0 0 0 0 	0.035711	0.035711	0.035711	0.035711	0.458208	0.348333	0.109907	0.083552	34.379302	
23000	-41.596944	328	1	0	'0 0 0 0 	0.066639	0.066639	0.066639	0.066639	0.332971	0.268121	0.220972	0.177935	30.690364	
24000	-39.199319	419	1	0	'0 0 0 0 	0.048773	0.048773	0.048773	0.048773	0.459749	0.304021	0.142198	0.094032	18.243175	
25000	-38.365640	239	1	0	'0 0 0 0 	0.041160	0.041160	0.041160	0.041160	0.426542	0.316035	0.147865	0.109557	13.435453	
26000	-39.313861	674	1	0	'0 0 0 0 	0.046068	0.046068	0.046068	0.046068	0.439795	0.300845	0.154009	0.105351	19.794646	
27000	-37.431649	174	1	0	'0 0 0 0 	0.031862	0.031862	0.031862	0.031862	0.406930	0.307096	0.162979	0.122995	33.612997	
28000	-38.442445	348	1	0	'0 0 0 0 	0.030267	0.030267	0.030267	0.030267	0.473169	0.326672	0.118410	0.081749	29.540751	
29000	-38.310528	117	1	0	'0 0 0 0 	0.041072	0.041072	0.041072	0.041072	0.392493	0.275706	0.194896	0.136905	44.725307	
30000	-38.481638	843	1	0	'0 0 0 0 	0.059306	0.059306	0.059306	0.059306	0.401749	0.292230	0.177158	0.128863	47.729153	
31000	-38.765420	682	1	0	'0 0 0 0 	0.042576	0.042576	0.042576	0.042576	0.429260	0.298578	0.160514	0.111648	34.056527	
32000	-39.352962	368	1	0	'0 0 0 0 	0.068697	0.068697	0.068697	0.068697	0.414324	0.283789	0.179167	0.122720	17.028568	
33000	-40.161615	980	1	0	'0 0 0 0 	0.032949	0.032949	0.032949	0.032949	0.491236	0.322035	0.112789	0.073940	1.547905	
34000	-37.328960	685	1	0	'0 0 0 0 	0.045436	0.045436	0.045436	0.045436	0.371134	0.312574	0.171691	0.144601	2.249118	
35000	-37.984680	160	1	0	'0 0 0 0 	0.052235	0.052235	0.052235	0.052235	0.376676	0.308937	0.172724	0.141662	4.384626	
36000	-40.080198	516	1	0	'0 0 0 0 	0.053909	0.053909	0.053909	0.053909	0.438775	0.284063	0.168242	0.108920	0.183843	
37000	-38.223657	576	1	0	'0 0 0 0 	0.023523	0.023523	0.023523	0.023523	0.529333	0.305410	0.104794	0.060463	20.381516	
38000	-38.428776	933	1	0	'0 0 0 0 	0.020707	0.020707	0.020707	0.020707	0.413260	0.427554	0.078240	0.080946	1.534724	
39000	-37.457342	61	1	0	'0 0 0 0 	0.026320	0.026320	0.026320	0.026320	0.375678	0.369184	0.128681	0.126457	1.249328	
40000	-37.836034	809	1	0	'0 0 0 0 	0.046886	0.046886	0.046886	0.046886	0.395416	0.288109	0.183079	0.133395	1.038521	
41000	-38.367175	994	1	0	'0 0 0 0 	0.038008	0.038008	0.038008	0.038008	0.412085	0.337179	0.137901	0.112835	10.972980	
42000	-38.321640	533	1	0	'0 0 0 0 	0.024593	0.024593	0.024593	0.024593	0.377998	0.462182	0.071903	0.087917	13.867809	
43000	-37.643248	946	1	0	'0 0 0 0 	0.029361	0.029361	0.029361	0.029361	0.415319	0.352307	0.125724	0.106650	2.748665	
44000	-39.912341	219	1	0	'0 0 0 0 	0.051085	0.051085	0.051085	0.051085	0.467846	0.306982	0.135960	0.089212	1.356744	
45000	-38.746317	904	1	0	'0 0 0 0 	0.030271	0.030271	0.030271	0.030271	0.482087	0.373171	0.081588	0.063155	0.308891	
46000	-38.199766	558	1	0	'0 0 0 0 	0.023914	0.023914	0.023914	0.023914	0.338985	0.450180	0.090564	0.120271	1.181947	
47000	-37.737089	174	1	0	'0 0 0 0 	0.020995	0.020995	0.020995	0.020995	0.380616	0.351656	0.139158	0.128570	2.388196	
48000	-38.980417	471	1	0	'0 0 0 0 	0.023495	0.023495	0.023495	0.023495	0.351869	0.418361	0.104967	0.124803	11.780252	
49000	-38.845993	962	1	0	'0 0 0 0 	0.032933	0.032933	0.032933	0.032933	0.403652	0.316519	0.156842	0.122986	0.594097	
50000	-37.205572	350	1	0	'0 0 0 0 	0.042351	0.042351	0.042351	0.042351	0.412312	0.301239	0.165519	0.120930	0.214030	
51000	-40.239212	84	1	0	'0 0 0 0 	0.013755	0.013755	0.013755	0.013755	0.307029	0.458950	0.093803	0.140218	0.322468	
52000	-37.548920	260	1	0	'0 0 0 0 	0.026662	0.026662	0.026662	0.026662	0.393920	0.357212	0.130515	0.118353	0.389051	
53000	-39.181688	255	1	0	'0 0 0 0 	0.034613	0.034613	0.034613	0.034613	0.426617	0.289342	0.169251	0.114790	0.450603	
54000	-39.671569	261	1	0	'0 0 0 0 	0.059573	0.059573	0.059573	0.059573	0.397805	0.279126	0.189854	0.133214	2.914533	
55000	-40.643338	898	2	0	'1 1 1 0 	0.082846	0.082846	0.082846	1.072865	0.326512	0.326513	0.173488	0.173488	2.177149	
56000	-38.952326	79	1	0	'0 0 0 0 	0.044047	0.044047	0.044047	0.044047	0.439043	0.302310	0.153175	0.105471	0.327160	
57000	-39.917762	36	1	0	'0 0 0 0 	0.044712	0.044712	0.044712	0.044712	0.366174	0.265711	0.213321	0.154795	0.040883	
58000	-38.853416	547	1	0	'0 0 0 0 	0.041275	0.041275	0.041275	0.041275	0.503758	0.294228	0.127529	0.074485	5.675970	
59000	-38.797395	630	2	0	'1 0 1 0 	0.740263	6.759914	0.740263	6.759914	0.250000	0.250000	0.250000	0.250000	9.209571	
60000	-38.585164	373	2	0	'1 0 1 0 	2.459767	17.609470	2.459767	17.609470	0.250000	0.250000	0.250000	0.250000	5.817713	
61000	-37.711886	368	1	0	'0 0 0 0 	0.049849	0.049849	0.049849	0.049849	0.413839	0.309828	0.158025	0.118308	0.327636	
62000	-41.816776	992	1	0	'0 0 0 0 	0.096834	0.096834	0.096834	0.096834	0.315881	0.274549	0.219121	0.190450	4.710482	
63000	-40.838831	848	1	0	'0 0 0 0 	0.061044	0.061044	0.061044	0.061044	0.414675	0.266057	0.194486	0.124783	22.009094	
64000	-38.746496	573	1	0	'0 0 0 0 	0.057069	0.057069	0.057069	0.057069	0.396133	0.286236	0.184393	0.133238	19.094338	
65000	-38.819811	134	1	0	'0 0 0 0 	0.015212	0.015212	0.015212	0.015212	0.379868	0.477291	0.063303	0.079538	16.150624	
66000	-37.411406	586	1	0	'0 0 0 0 	0.028289	0.028289	0.028289	0.028289	0.360629	0.334962	0.157821	0.146588	8.915990	
67000	-39.608785	533	1	0	'0 0 0 0 	0.059238	0.059238	0.059238	0.059238	0.451022	0.311528	0.140443	0.097006	3.589705	
68000	-37.516760	860	1	0	'0 0 0 0 	0.031144	0.031144	0.031144	0.031144	0.431709	0.371958	0.105465	0.090868	0.054526	
69000	-37.876221	538	1	0	'0 0 0 0 	0.025734	0.025734	0.025734	0.025734	0.415415	0.404529	0.091223	0.088833	0.033207	
