Options:
Model:                           Discrete: Independent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=0.txt
Log File Name:                   LA1=2_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3710538539
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
11000	-53.541248	412	2	0	'0 0 1 0 	3.354488	3.354488	0.387651	3.354488	0.250000	0.250000	0.250000	0.250000	21.064490	
12000	-53.641386	755	2	0	'0 0 1 0 	40.519155	40.519155	3.107654	40.519155	0.250000	0.250000	0.250000	0.250000	38.421253	
13000	-53.578991	864	2	0	'0 0 1 0 	44.595774	44.595774	3.646357	44.595774	0.250000	0.250000	0.250000	0.250000	22.010881	
14000	-53.583521	662	2	0	'1 1 0 1 	16.767859	16.767859	1.363774	16.767859	0.250000	0.250000	0.250000	0.250000	24.338558	
15000	-54.825703	325	2	0	'1 1 0 1 	39.240989	39.240989	1.662644	39.240989	0.250000	0.250000	0.250000	0.250000	41.065643	
16000	-53.585356	354	2	0	'1 1 0 1 	1.862964	1.862964	0.227183	1.862964	0.250000	0.250000	0.250000	0.250000	51.060679	
17000	-53.502941	940	2	0	'1 1 0 1 	31.140808	31.140808	3.337864	31.140808	0.250000	0.250000	0.250000	0.250000	30.031911	
18000	-53.578950	124	2	0	'1 1 0 1 	46.442350	46.442350	3.797579	46.442350	0.250000	0.250000	0.250000	0.250000	19.351305	
19000	-53.577782	670	3	0	'1 2 0 2 	26.349763	38.621529	3.357680	38.621529	0.250000	0.250000	0.250000	0.250000	18.907648	
20000	-54.434313	479	2	0	'1 1 0 1 	81.391503	81.391503	14.737603	81.391503	0.250000	0.250000	0.250000	0.250000	32.499085	
21000	-54.916438	851	2	0	'1 1 0 1 	2.728267	2.728267	0.111889	2.728267	0.250000	0.250000	0.250000	0.250000	39.514008	
22000	-54.536158	850	2	0	'1 1 0 1 	75.262326	75.262326	14.026055	75.262326	0.250000	0.250000	0.250000	0.250000	44.430241	
23000	-54.485451	559	2	0	'1 1 0 1 	66.242471	66.242471	12.171882	66.242471	0.250000	0.250000	0.250000	0.250000	42.758701	
24000	-53.495797	260	2	0	'1 1 0 1 	94.083916	94.083916	9.019131	94.083916	0.250000	0.250000	0.250000	0.250000	52.835369	
25000	-53.921260	665	2	0	'1 1 0 1 	20.483528	20.483528	1.289628	20.483528	0.250000	0.250000	0.250000	0.250000	42.496243	
26000	-58.360520	698	2	0	'1 1 0 1 	27.961002	27.961002	9.647599	27.961002	0.250000	0.250000	0.250000	0.250000	20.421822	
27000	-53.532080	113	2	0	'1 1 0 1 	84.151111	84.151111	7.347781	84.151111	0.250000	0.250000	0.250000	0.250000	22.592006	
28000	-57.434727	33	1	0	'0 0 0 0 	0.075176	0.075176	0.075176	0.075176	0.236037	0.120347	0.426274	0.217342	23.569984	
29000	-58.287258	248	1	0	'0 0 0 0 	0.058993	0.058993	0.058993	0.058993	0.265414	0.139135	0.390660	0.204791	54.393919	
30000	-53.916195	789	2	0	'1 1 0 1 	23.576066	23.576066	1.488664	23.576066	0.250000	0.250000	0.250000	0.250000	42.260018	
31000	-53.527782	958	2	0	'0 0 0 1 	8.797995	8.797995	8.797995	100.000000	0.250000	0.250000	0.250000	0.250000	36.572332	
32000	-53.495983	545	2	0	'0 0 0 1 	10.436518	10.436518	10.436518	100.000000	0.250000	0.250000	0.250000	0.250000	41.386773	
33000	-54.792797	438	2	0	'0 0 0 1 	19.909210	19.909210	19.909210	100.000000	0.250000	0.250000	0.250000	0.250000	37.527830	
34000	-53.814092	633	2	0	'0 0 1 0 	44.994289	44.994289	3.024069	44.994289	0.250000	0.250000	0.250000	0.250000	31.914226	
35000	-53.513835	654	2	0	'0 0 1 0 	21.057185	21.057185	2.322868	21.057185	0.250000	0.250000	0.250000	0.250000	15.560267	
36000	-53.493802	529	2	0	'0 0 1 0 	19.210224	19.210224	1.978860	19.210224	0.250000	0.250000	0.250000	0.250000	23.915879	
37000	-56.075197	964	2	0	'0 0 1 0 	71.987886	71.987886	2.049554	71.987886	0.250000	0.250000	0.250000	0.250000	51.128119	
38000	-54.369636	274	2	0	'0 0 1 0 	12.136835	12.136835	0.614401	12.136835	0.250000	0.250000	0.250000	0.250000	90.782346	
39000	-53.906751	272	2	0	'0 0 0 1 	9.944939	9.944939	9.944939	66.377738	0.250000	0.250000	0.250000	0.250000	94.780315	
40000	-53.501116	601	2	0	'0 0 0 1 	5.540520	5.540520	5.540520	51.995437	0.250000	0.250000	0.250000	0.250000	98.027810	
41000	-53.497867	671	2	0	'0 0 0 1 	4.540806	4.540806	4.540806	43.134519	0.250000	0.250000	0.250000	0.250000	90.267405	
42000	-54.332960	103	2	0	'0 0 0 1 	14.002197	14.002197	14.002197	79.724280	0.250000	0.250000	0.250000	0.250000	94.006653	
43000	-53.492209	614	2	0	'0 0 0 1 	9.692380	9.692380	9.692380	98.257361	0.250000	0.250000	0.250000	0.250000	84.867351	
44000	-54.009604	985	2	0	'0 0 0 1 	2.435928	2.435928	2.435928	40.619426	0.250000	0.250000	0.250000	0.250000	81.944937	
45000	-53.499506	659	2	0	'0 0 0 1 	6.075723	6.075723	6.075723	64.433813	0.250000	0.250000	0.250000	0.250000	65.028974	
46000	-53.625614	955	2	0	'0 0 0 1 	10.786912	10.786912	10.786912	85.279517	0.250000	0.250000	0.250000	0.250000	64.075629	
47000	-53.559409	8	2	0	'0 0 0 1 	1.003862	1.003862	1.003862	10.201153	0.250000	0.250000	0.250000	0.250000	54.375606	
48000	-53.764813	215	2	0	'0 0 0 1 	3.204079	3.204079	3.204079	46.113212	0.250000	0.250000	0.250000	0.250000	52.335380	
49000	-53.760333	565	2	0	'0 0 0 1 	8.305578	8.305578	8.305578	59.792990	0.250000	0.250000	0.250000	0.250000	42.200083	
50000	-53.502645	594	2	0	'0 0 0 1 	1.789880	1.789880	1.789880	19.209457	0.250000	0.250000	0.250000	0.250000	26.440803	
51000	-53.676340	75	2	0	'0 0 0 1 	7.318213	7.318213	7.318213	55.617212	0.250000	0.250000	0.250000	0.250000	34.972077	
52000	-55.147952	705	2	0	'0 0 0 1 	2.374261	2.374261	2.374261	62.669739	0.250000	0.250000	0.250000	0.250000	32.063907	
53000	-55.607137	913	2	0	'0 0 0 1 	3.869839	3.869839	3.869839	17.089161	0.250000	0.250000	0.250000	0.250000	32.210326	
54000	-53.505265	117	2	0	'0 0 0 1 	3.235790	3.235790	3.235790	34.976943	0.250000	0.250000	0.250000	0.250000	23.127073	
55000	-54.404293	55	2	0	'0 0 0 1 	0.423368	0.423368	0.423368	8.481160	0.250016	0.250016	0.249984	0.249984	11.742370	
56000	-54.246758	177	2	0	'0 0 0 1 	1.136091	1.136091	1.136091	6.648606	0.250000	0.250000	0.250000	0.250000	4.850901	
57000	-53.490017	749	2	0	'1 1 0 1 	25.452303	25.452303	2.565340	25.452303	0.250000	0.250000	0.250000	0.250000	15.886288	
58000	-53.784765	754	2	0	'1 1 0 1 	12.938246	12.938246	0.886698	12.938246	0.250000	0.250000	0.250000	0.250000	13.347155	
59000	-53.714750	435	2	0	'1 1 0 1 	43.422366	43.422366	3.129840	43.422366	0.250000	0.250000	0.250000	0.250000	15.913221	
60000	-53.560591	883	2	0	'1 1 0 1 	54.931649	54.931649	6.511062	54.931649	0.250000	0.250000	0.250000	0.250000	32.683218	
61000	-53.586248	224	2	0	'1 1 0 1 	44.947523	44.947523	3.644250	44.947523	0.250000	0.250000	0.250000	0.250000	39.722859	
62000	-54.834890	116	2	0	'1 1 0 1 	55.201786	55.201786	11.101902	55.201786	0.250000	0.250000	0.250000	0.250000	17.850965	
63000	-53.577668	735	2	0	'1 1 0 1 	11.513975	11.513975	0.942933	11.513975	0.250000	0.250000	0.250000	0.250000	6.809725	
64000	-53.675095	619	2	0	'1 1 0 1 	7.022442	7.022442	0.522528	7.022442	0.250000	0.250000	0.250000	0.250000	7.206287	
65000	-53.906129	246	2	0	'1 1 0 1 	5.286336	5.286336	0.791789	5.286336	0.250000	0.250000	0.250000	0.250000	7.117818	
66000	-54.362115	152	2	0	'0 0 1 0 	2.010865	2.010865	0.357044	2.010865	0.250000	0.250000	0.250000	0.250000	2.376706	
67000	-53.345587	411	2	0	'1 1 0 0 	9.040883	9.040883	0.042804	0.042804	0.320959	0.179041	0.320959	0.179041	7.307322	
68000	-53.493110	389	2	0	'1 1 0 1 	4.943236	4.943236	0.481551	4.943236	0.250000	0.250000	0.250000	0.250000	8.117527	
69000	-53.501992	306	2	0	'1 1 0 1 	28.664717	28.664717	3.063294	28.664717	0.250000	0.250000	0.250000	0.250000	5.860808	
70000	-55.614008	707	2	0	'1 1 0 1 	61.531425	61.531425	14.532421	61.531425	0.250000	0.250000	0.250000	0.250000	19.902337	
71000	-53.514849	957	2	0	'1 1 0 1 	74.633798	74.633798	8.243188	74.633798	0.250000	0.250000	0.250000	0.250000	22.238614	
72000	-53.762179	624	2	0	'1 1 0 1 	8.627498	8.627498	0.660004	8.627498	0.250000	0.250000	0.250000	0.250000	20.844832	
